id,name,node1,node2,weight,normalized_weight
13319634,North Maplewood Street,122816996,122817001,0.0007967999999891617,79
13319634,North Maplewood Street,122817001,122817004,0.0005967000000026701,59
13319654,South Jefferson Avenue,122680542,122817078,0.0007412999999942826,74
13319724,East Villa Vista Way,122699976,122629609,0.0009378000000097586,93
13319724,East Villa Vista Way,122629609,122817519,0.0009147999999896683,91
13319729,Island Drive,122817626,122817631,0.001296299999999917,129
13319792,All America Way,3106220297,122757318,0.00019920000000439586,19
13319792,All America Way,122818023,122818027,0.0008857999999989374,88
13319792,All America Way,122818027,122818032,0.0016888999999977727,168
13319797,McGhee Drive,122692316,122818046,0.0009928999999999633,99
13319818,Dover Avenue,122818168,122775981,0.000924099999998873,92
13319823,West Bruce Avenue,122818233,122818235,0.0008973999999852822,89
13319826,Greenleaf Avenue,122818252,122818255,0.002122700000001032,212
13319826,Greenleaf Avenue,122818263,122674228,0.0008045000000080904,80
13319826,Greenleaf Avenue,122674228,122818266,0.0008847999999872513,88
13319826,Greenleaf Avenue,122818266,122818269,0.0004948999999996317,49
13319826,Greenleaf Avenue,122818269,122803300,0.0008310999999991964,83
13319828,Greenleaf Avenue,122818283,122659144,0.0014033999999938374,140
13319872,North Pauline Street,122766576,122636156,0.0030092999999951076,300
13319872,North Pauline Street,122636156,122818482,0.0019550999999964347,195
13319970,Valencia Avenue,122819048,122819051,0.0007948000000013167,79
13319975,Valencia Avenue,122819288,122819046,0.0006533000000032985,65
13320120,Sierra Bonita Drive,122820243,122690740,0.001320899999988967,132
13320120,Sierra Bonita Drive,122820245,122669132,0.0024391999999977543,243
13320137,East Ward Terrace,122820500,122820501,0.002290200000004461,229
13320137,East Ward Terrace,122707352,122820503,0.0008692999999979634,86
13320137,East Ward Terrace,122820503,122820505,0.0008719000000070309,87
13320137,East Ward Terrace,122820505,122732580,0.0008688999999861835,86
13320137,East Ward Terrace,122732580,122820507,0.0009095000000129971,90
13320154,Rita Lane,122820658,122820660,0.0007599999999996498,75
13320183,Sheffield Street,122820803,122620848,0.000728100000003451,72
13320187,Pamela Street,122820839,122820840,0.002308099999993374,230
13320205,Maple Avenue,122723833,122786097,0.0007176000000086447,71
13320205,Maple Avenue,122786097,122820941,0.0007729999999952497,77
13320205,Maple Avenue,122820941,122655611,0.0007899000000008982,78
13320209,Maple Avenue,122820959,122820961,0.0007609000000030619,76
13320247,West Hermosa Drive,122696140,122821267,0.00018359999999972842,18
13320274,Arbolado Drive,122821425,122821427,0.0012041000000024837,120
13320276,Arbolado Drive,122821430,122629182,0.003405900000011286,340
13320346,Monroe Avenue,3573352796,122623558,0.00014960000000030504,14
13320346,Monroe Avenue,122821743,122696971,0.0009711000000010017,97
13320346,Monroe Avenue,122696971,122668802,0.002320099999998604,232
13320346,Monroe Avenue,122668802,122694338,0.0008581000000091876,85
13320346,Monroe Avenue,122694338,122657694,0.0009704999999939901,97
13320346,Monroe Avenue,122821752,2771992039,0.0005436000000003105,54
13320351,Monroe Avenue,122821772,769419759,0.00020070000000060872,20
13320351,Monroe Avenue,122821774,122821777,0.0011276000000108866,112
13320365,Canyondale Drive,122821840,122803923,0.0006957999999954723,69
13320503,West Loma Alta Drive,122703709,122666414,0.00037509999999940646,37
13320503,West Loma Alta Drive,122666414,122750376,0.0008805999999950131,88
13320538,West Houston Avenue,122822748,122822751,0.0018511999999972772,185
13320538,West Houston Avenue,122822751,122822754,0.003000499999991746,300
13320548,West Houston Avenue,122792752,122822805,0.0009417000000055964,94
13320554,West Houston Avenue,122822824,122822826,0.0009705999999880532,97
13320554,West Houston Avenue,122822826,122822828,0.0009287999999969543,92
13320554,West Houston Avenue,122822828,122822830,0.003205300000011846,320
13320554,West Houston Avenue,122822830,122783699,0.003299599999998293,329
13320554,West Houston Avenue,122822831,122822833,0.0009472000000059211,94
13320590,South Tamarack Drive,122823025,122639049,0.0007246999999992454,72
13320590,South Tamarack Drive,122639049,122823028,0.0009596999999956779,95
13320594,East Addington Drive,122823043,122823046,0.001622599999997476,162
13320594,East Addington Drive,122823051,122823053,0.001046600000002229,104
13320594,East Addington Drive,122823053,122823056,0.0010292999999919061,102
13320594,East Addington Drive,122765052,122823061,0.0011518000000023676,115
13320622,Industry Avenue,122823223,122712680,0.0023680999999982077,236
13320646,Devonshire Avenue,122662322,122823348,0.0010418999999970424,104
13320651,South Dune Street,122823368,122811673,0.0007230000000078007,72
13320652,South Dune Street,122823378,122760590,0.002084000000010633,208
13320657,Holt Street,122758866,122662175,0.0011174999999994384,111
13320657,Holt Street,122662175,122811197,0.0011485999999933938,114
13320657,Holt Street,122811197,122823409,0.0009575999999924534,95
13320701,Alta Vista,122823621,122823623,0.0005550999999996975,55
13320801,South McPherson Avenue,122824331,122824334,0.0008854999999954316,88
13320811,North Lotus Place,122779148,122824371,0.001141399999994519,114
13320877,Lakeside Drive,122744126,122659849,0.0005773000000033335,57
13320883,Lakeside Drive,122824810,122803578,0.0006788999999969292,67
13320893,East Lakeside Avenue,122824880,122685862,0.0008815000000055306,88
13320893,East Lakeside Avenue,122685862,122824886,0.0020047999999945887,200
13321000,Sharon Hill Drive,122825402,122825405,0.0026112999999980957,261
13321000,Sharon Hill Drive,122825405,122825407,0.001077300000005721,107
13321000,Sharon Hill Drive,122626580,122825409,0.0008186000000023341,81
13321000,Sharon Hill Drive,122825409,122825412,0.0008250000000060709,82
13321000,Sharon Hill Drive,122825412,122825414,0.0008568999999951643,85
13321031,Greenwich Drive,122825617,122825623,0.0007891999999998234,78
13321075,North Whittier Street,122825839,122825841,0.0007690999999994119,76
13321075,North Whittier Street,122825841,122825843,0.0007309000000077504,73
13321075,North Whittier Street,122825843,122825846,0.0007177000000027078,71
13321075,North Whittier Street,122825846,122825849,0.0007270999999846595,72
13321075,North Whittier Street,122825849,122825851,0.0010937000000055264,109
13321075,North Whittier Street,122825851,122825852,0.0007937000000097783,79
13321133,Wandering Lane,122659270,122717079,0.0005752999999870667,57
13321196,Baker Drive,122692319,122826523,0.001004700000002856,100
13321196,Baker Drive,122826523,122826526,0.0004502000000030648,45
13321196,Baker Drive,122826526,122762300,0.0004493000000067582,44
13321238,North Topeka Street,122766574,122636152,0.003019500000000619,301
13321238,North Topeka Street,122636152,122826695,0.002242900000005932,224
13321292,Aquila Avenue,122827029,122827031,0.0014598000000134448,145
13321320,South Ambridge Street,122756972,122827136,0.0004858000000069751,48
13321460,Meadowview Drive,122728383,122827721,0.0017765999999923565,177
13321470,West Apollo Avenue,122827769,122756561,0.000850499999998533,85
13321470,West Apollo Avenue,122756561,122670817,0.0004915000000025316,49
13321520,East Woodstock Avenue,122828078,122828079,0.0008589999999983888,85
13321546,Tangier Avenue,122819286,122683781,0.0011498000000003117,114
13321594,East Briarvale Avenue,122664000,122828436,0.0017655000000047494,176
13321596,East Briarvale Avenue,122825852,122768366,0.0005602000000095586,56
13321596,East Briarvale Avenue,122768366,122823396,0.000951099999987548,95
13321596,East Briarvale Avenue,122823396,122828453,0.0009103000000010297,91
13321596,East Briarvale Avenue,122828453,122703678,0.0005068000000036932,50
13321696,Summitview Drive,122790284,122828947,0.0005821999999895411,58
13321773,Powell Drive,122829388,122780866,0.001066999999999041,106
13321776,Juniper Way,122739067,122829397,0.0014308999999883554,143
13321782,Gandesa Road,122784962,122598221,0.0010603999999858615,106
13321806,South Orchard Avenue,122829543,122755598,0.0008447999999887656,84
13321806,South Orchard Avenue,122680520,122829544,0.0007835999999912246,78
13321806,South Orchard Avenue,122829544,122649893,0.0007386999999994259,73
13321806,South Orchard Avenue,122649893,122829545,0.0007347000000024195,73
13321806,South Orchard Avenue,122829545,122778294,0.0007353000000023258,73
13321806,South Orchard Avenue,122778294,122822828,0.0007206000000010704,72
13321888,West Bridgeport Avenue,122829971,122829973,0.0008703999999966072,87
13321888,West Bridgeport Avenue,122829973,122714258,0.00118450000000081,118
13321918,East Viking Avenue,122770130,122830125,0.0005116999999970062,51
13321918,East Viking Avenue,122830125,122830128,0.0008301000000017211,83
13321922,East Viking Avenue,122637119,122823378,0.0009671999999980585,96
13321922,East Viking Avenue,122823378,122624287,0.0007195999999964897,71
13322098,North Fern Street,122830968,122824880,0.0007203999999987332,72
13322098,North Fern Street,122824880,122795692,0.00047990000000197597,47
13322104,North Fern Street,122830985,122830986,0.0024584000000089645,245
13322117,North Brantford Street,122752510,122831046,0.000750700000004656,75
13322117,North Brantford Street,122831046,122831048,0.0007453999999924577,74
13322117,North Brantford Street,122831048,122686604,0.0011552000000065732,115
13322217,Hollyoak Drive,122736902,122831572,0.00048449999998467774,48
13322382,Robert Drive,122832362,122826526,0.0014452000000062526,144
13322434,East Ellsworth Avenue,122735123,122832778,0.0030669000000003166,306
13322485,Florence Avenue,122833178,122833181,0.0007359000000093374,73
13322495,West Ash Avenue,122833230,122833232,0.0020607000000012476,206
13322495,West Ash Avenue,122833232,122833233,0.0005793000000053894,57
13322497,West Ash Avenue,122833241,122833244,0.00271299999999286,271
13322500,West Ash Avenue,122833251,122823025,0.0008304999999992901,83
13322500,West Ash Avenue,122823025,122833252,0.0013599000000041883,135
13322502,West Ash Avenue,122833256,122783707,0.0034389999999930865,343
13322503,Rosalita Drive,122833260,122833262,0.0007645000000024993,76
13322503,Rosalita Drive,122833262,122625337,0.0008669999999924016,86
13322503,Rosalita Drive,122625337,122833265,0.0008296999999970467,82
13322507,West Ash Avenue,122833279,122804022,0.002920700000004217,292
13322507,West Ash Avenue,122804022,122833281,0.003334900000012908,333
13322507,West Ash Avenue,122833281,7405851484,0.00010659999999518277,10
13322511,West Ash Avenue,122833288,2013711252,0.0012907999999924868,129
13322511,West Ash Avenue,2013711252,122833291,0.00022239999999840165,22
13322511,West Ash Avenue,122833295,122833297,0.0009700000000023579,97
13322511,West Ash Avenue,122833297,122692376,0.0009744000000040387,97
13322514,West Ash Avenue,122833303,122833304,0.003999800000009657,399
13322668,Hoffman Street,122834052,3534130870,0.00017930000000632162,17
13322668,Hoffman Street,3534130870,3534130867,0.00022099999999625197,22
13322668,Hoffman Street,3534130867,122834055,0.00014620000000320488,14
13322668,Hoffman Street,2468971810,122834058,0.00012450000000541195,12
13322683,South East Street,122712512,2077936045,5.2099999990673496e-05,5
13322683,South East Street,6049127990,122834127,9.050000000598857e-05,9
13322724,McFadden Street,122834263,122834265,0.0008411999999964337,84
13322785,Fir Way,122834589,122834592,0.0005866999999923905,58
13322841,Clear Creek Drive,122835219,122750259,0.002455600000004665,245
13322889,North Helena Street,122835571,122700232,0.0007233999999982643,72
13322889,North Helena Street,122835574,122835577,0.0020661000000004037,206
13322890,North Helena Street,122669787,122794884,0.001452399999998022,145
13322892,North Helena Street,122774343,122835593,0.0028084000000063725,280
13322892,North Helena Street,122835593,2007506796,0.002540899999999624,254
13322985,Jeanean Lane,122816570,122827727,0.0007145999999877972,71
13322985,Jeanean Lane,122827727,122756545,0.0007151000000078511,71
13322994,East Glenwood Avenue,122673314,122836693,0.000982100000001651,98
13322994,East Glenwood Avenue,122836693,122836695,0.0009914999999836027,99
13322994,East Glenwood Avenue,122836695,122836698,0.0009797000000020262,97
13322994,East Glenwood Avenue,122628057,122679674,0.0006070999999963078,60
13322994,East Glenwood Avenue,122679674,122836702,0.0010001000000059435,100
13322994,East Glenwood Avenue,122836702,122836707,0.0009618999999929656,96
13322994,East Glenwood Avenue,122836707,122836710,0.0010764000000023088,107
13322994,East Glenwood Avenue,122836710,122836717,0.0009799999999984266,97
13323000,East Glenwood Avenue,122771877,122836766,0.0010267000000112603,102
13323000,East Glenwood Avenue,122836766,122836772,0.0013790999999940823,137
13323057,Apricot Avenue,122750211,122837028,0.0006431000000048925,64
13323060,Apricot Avenue,122837036,122628800,0.0008795000000105802,87
13323094,Doyle Drive,122734697,122837193,0.0007367000000044754,73
13323094,Doyle Drive,122837196,122829971,0.0007037000000025273,70
13323104,East Saint James Avenue,122837242,122837243,0.001973499999998296,197
13323104,East Saint James Avenue,122837243,122837245,0.0004702000000165185,47
13323104,East Saint James Avenue,122837245,122837248,0.00039329999998471976,39
13323104,East Saint James Avenue,122837248,122699478,0.0008619000000038568,86
13323104,East Saint James Avenue,122699478,122837254,0.0013628000000096563,136
13323105,East Saint James Avenue,122835639,122837263,0.0005456000000023664,54
13323105,East Saint James Avenue,122837263,122837265,0.0010127999999980375,101
13323110,South Resh Street,6114654689,122799199,0.002924400000004823,292
13323110,South Resh Street,122799199,122837306,0.002907300000003943,290
13323125,Golden Avenue,122727588,3106112409,0.0001493999999908624,14
13323125,Golden Avenue,3106112409,122648761,0.0018943000000035681,189
13323125,Golden Avenue,122648761,7770821416,9.150000000346381e-05,9
13323125,Golden Avenue,7770821416,122837395,0.002775799999994888,277
13323125,Golden Avenue,122837395,122813850,0.0021993999999949665,219
13323125,Golden Avenue,122813850,122819080,0.001751200000001063,175
13323126,Golden Avenue,122640583,122763561,0.002430900000007341,243
13323182,North Mori Lane,122837821,8017319634,8.959999999547108e-05,8
13323192,Twilight Street,122837872,122664385,0.0009903999999991697,99
13323192,Twilight Street,122664385,122669388,0.00037869999999884385,37
13323192,Twilight Street,122837874,122837876,0.0022957999999917433,229
13323199,South Carl Street,122722095,122722087,0.0003481999999905838,34
